food_id,food_name,food_price
d6e131bf-e2d9-41bb-ab5e-f10ef0db556d,Krabby Patty Burger,"38,90 TL"
4044a095-decc-4eeb-bec5-cfcbd899f5f8,Cheeseburger,"35,90 TL"
26e36cf8-4a0a-4cde-b406-35224ff40597,Füme Burger,"35,90 TL"
