food_id,food_name,food_price
c13de360-aa5e-4b79-a24e-f5d6e7d6b546,Çiğ Köfte Dürüm (100 gr.),"5,00 TL"
b2bd6cf8-f09b-443e-88f2-55f47fabce55,Mega Çiğ Köfte Dürüm (150 gr.),"10,00 TL"
11b3a0cf-94d0-48f3-a2ca-51adcc15a9a3,Çiğ Köfte (1 kg.),"40,00 TL"
