food_id,food_name,food_price
c2b167d2-80c0-4bba-91fd-7a5f17b4bc9e,Hamsi Tava Menü (1 kg.),"45,00 TL"
dfe7cfb9-41ed-474a-a8d3-16a1ea318e13,Mezgit Tava Menü (1 kg.),"58,00 TL"
95355064-416a-4edc-89bf-03379ef7ffcf,Mezgit Tava Menü,"32,00 TL"
