food_id,food_name,food_price
2889140c-d55a-4e0e-94f1-c1fcad2fa360,Lahmacun,"8,00 TL"
a20a5914-1928-443b-98b5-5fdce2d7081c,Antep Lahmacun,"9,00 TL"
c4ed4796-8f4f-4411-82ec-87c60e873017,Adana Dürüm,"20,00 TL"
