food_id,food_name,food_price
1327B40B-1434-42E3-935A-2184B2A42819,Midye Dolma (Adet),"1,50 TL"
af74a598-31d8-4542-b7f2-107e5ce634a4,Lahmacun,"7,00 TL"
b7db70cb-b195-46ae-9d4d-a6488b829eac,Adana Dürüm,"12,00 TL"
