food_id,food_name,food_price
f046c40b-97d7-47bd-8e0a-921b3714b8cf,Lahmacun,"7,50 TL"
7b470b1d-4dcd-4b22-a220-e0437853a82b,Tombik Ekmek Arası Et Döner,"14,00 TL"
5be66022-a8da-4897-8691-9ba96454935e,Et Döner Dürüm,"22,00 TL"
