food_id,food_name,food_price
4a83a74e-4a96-4b10-b2a7-f6fd18db58c1,Midye Dolma (Adet),"1,50 TL"
812d7dfe-b0e5-43fc-a67d-3e78c072486a,Islak Hamburger,"9,00 TL"
08b5eb79-817d-4bd2-9dcd-eff638a5005c,Yarım Ekmek Arası Sade Kokoreç,"23,00 TL"
