food_id,food_name,food_price
153f2ac1-e813-4d45-b62a-15dc393ea42c,Lahmacun,"7,50 TL"
91765176-cc49-4862-9ad2-c846c5716a26,Adana Dürüm,"22,50 TL"
edc5b112-3ca6-4570-91c5-9f401cfd9209,Adana Kebap,"37,50 TL"
