food_id,food_name,food_price
c49ddfc6-786e-4fc6-8dd1-7766c7686ef2,Jumbo Chicky,"15,00 TL"
9192bb01-291c-4bd0-93a0-daec05b36733,Jumbo Chicky Cheese,"17,00 TL"
b4fd3855-6ac0-4ad8-9a6f-39b70a564b1a,Jumbo Chicky Menü,"23,00 TL"
