food_id,food_name,food_price
2f27e785-346c-4721-80aa-c8d45d8e1479,Sardalya Tava (1 kg.),"40,00 TL"
1c7126aa-e131-43ec-8d4f-c09616b46f4c,Ekmek Arası Sardalya,"15,00 TL"
9b6b4b09-1711-4104-a0cb-744b6e064357,Közlenmiş Patlıcan,"10,00 TL"
