food_id,food_name,food_price
36766b59-e3bd-441c-82e1-572c49cd2fc1,Waffle,"25,00 TL"
80ea24b4-59b4-4d4f-bae1-ac777615ebcf,2'li Waffle Menü,"45,00 TL"
221f16a7-4c72-45a7-abea-2cf7fa846cb3,Kendin Yap Kumpir,"25,00 TL"
