food_id,food_name,food_price,food_category,food_score
93f687ff-5465-490e-8e45-d5fbc71ad790,Beef Bento 1,"69,00 TL",Menüler,7.0
f64bf07a-3cda-4fc9-ab09-9c4ce9d4fada,Niku Bento 2,"69,00 TL",Menüler,12.0
cc7fa6bf-10d4-4f1c-b333-7a9ce5798db1,Chicken Bento 4,"64,00 TL",Menüler,4.0
0ee9ee83-90f1-4d4c-8e91-9a3238a6083a,Duck Bento 6,"89,00 TL",Menüler,3.0
759a8d86-054b-48a0-b148-44259d0785f1,Tempura Bento 8,"119,00 TL",Menüler,4.0
0F7A96F2-4D80-4A36-80A4-58159F06A96F,Hot Sushi Plate (14 Pcs) Menü,"89,00 TL",Sushi Setleri,14.0
81c4d1ab-e9c6-4460-b6b9-fe0cbb05c9d7,Salmon Dream (16 Pcs.),"99,00 TL",Sushi Setleri,5.0
ca4be357-8f6e-4436-82a0-dc3f0e291a8e,Sakemania (20 Pcs.),"119,00 TL",Sushi Setleri,5.0
b294a3e0-551d-47ca-8f49-7e9dd99b2f7f,Non-Fishy Sushi (22 Pcs.) Menü,"124,00 TL",Sushi Setleri,14.0
4B5F2B91-6735-4957-9070-79405C0CF7BE,Hot Sushi Plate 2 (24 Pcs.),"139,00 TL",Sushi Setleri,20.0
f20c58ca-0a40-46a3-8da8-5cb223b3a9fb,41 Kere Sushi,"219,00 TL",Sushi Setleri,12.0
11b4bf6d-0b4a-460e-8bee-b4b575348559,Big Mom (71 Pcs.) Menü,"349,00 TL",Sushi Setleri,7.0
1fe72ebf-1931-437e-9d59-8e6c0e7d67f1,Shanghai Tavuk / Shanghai Chicken,"49,00 TL",Beyaz Etler,19.0
c38cd24f-9a5e-4261-bd70-4fb0fa6cd05b,Acılı Tavuk / Hot Chicken,"49,00 TL",Beyaz Etler,19.0
47066e2e-0c68-4b32-8503-85673936f8c0,Çıtır Patlıcanlı Tavuk / Crispy Eggplant Chicken,"49,00 TL",Beyaz Etler,21.0
480028d2-1f61-4675-b9d4-f06e3df1bf27,İstiridye Soslu Dana Eti / Beef with Oyster Sauce,"55,00 TL",Kırmızı Etler,10.0
85f91bcc-415d-4231-9fcc-2bd0cf857a70,İnce Kıyım Biberli Dana Eti / Fine Ground Pepper Beef,"59,00 TL",Kırmızı Etler,9.0
1a9530e0-5351-420a-8c04-a77c53c31410,Körili Dana Eti / Beef Curry,"55,00 TL",Kırmızı Etler,9.0
d2aa906c-42bc-4b0f-8663-1e15c8168d03,Hanoi Acılı Karışık Sebze / Hanoi Hot Mixed Vegetable,"29,00 TL",Sebzeler,9.0
a5096b13-3722-4732-9a7b-bf681adf0cc6,Sarımsak Soslu Brokoli / Broccoli with Garlic Sauce,"29,00 TL",Sebzeler,10.0
26ce6159-d66f-494a-b82b-9b6489f41ab0,Edamame & Kuşkonmaz Sote / Sauteed Edamame Asparagus,"34,00 TL",Sebzeler,9.0
50098091-3f01-4ae0-9fce-db3d6bb854e5,Tatlı Ekşi Soslu Somon / Salmon with Sweet Sour Sauce,"54,00 TL",Deniz Mahsulleri,10.0
d6eec1a2-05b7-414e-b5eb-7729e253c791,Acı Soslu Karides / Shrimp with Hot Sauce,"54,00 TL",Deniz Mahsulleri,10.0
7a283cdf-554a-46b7-a90c-d78cd063b359,Zencefilli Çıtır Levrek / Ginger Crispy Sea Bass,"54,00 TL",Deniz Mahsulleri,11.0
9af02b87-1c7e-42ae-a45f-8c26bea66d7c,Acılı Sebzeli Levrek / Spicy Vegetable Sea Bass,"59,00 TL",Deniz Mahsulleri,9.0
6270d52c-d84f-4ac3-aa3a-a501b1d60843,Mathiatus Karides / Mathiatus Shrimp,"79,00 TL",Deniz Mahsulleri,9.0
95f2de2a-8e82-4872-8268-985aa5574e72,Kuşkonmazlı Bangkok Usulü Fıstıklı Karides / Bangkok Style Pistachio Shrimp with Asparagus,"79,00 TL",Deniz Mahsulleri,10.0
96dad5b4-d619-401d-9f6b-8a59a89e160f,Kızarmış Pekin Ördeği (Çeyrek) / Fried Duck Quarter,"74,00 TL",Ördekler,9.0
1813bdaf-9953-40f6-ab97-a0d0f60b680e,Sebzeli Acılı Ördek / Spicy Duck with Vegetables,"80,00 TL",Ördekler,10.0
5ddc8ad9-1e5c-419f-8dfe-2f49a0be1c2c,Ace Lux Nigiri Mix (12 Pcs.),"149,00 TL",Nigiris,6.0
8d561c1e-2000-44d2-b32e-c79b160da7c3,Sake Set (12 Pcs.),"139,00 TL",Nigiris,5.0
cf438c6d-91c5-4725-9566-130df2009797,Tuna Set (12 Pcs.) / Tuna Set,"139,00 TL",Nigiris,9.0
6e1c04e9-f8ac-4a4f-a52d-66d0407b6ec5,Sake & Maguro Set (12 Adet),"89,00 TL",Sashimis,5.0
b6c60146-e13a-4f83-a0c5-36d9b41e62db,Unangi & Sake Set (12 Adet),"109,00 TL",Sashimis,5.0
1bb74cc8-7248-464c-ad96-8d0950881d32,Sashimi Mix (12 Adet),"99,00 TL",Sashimis,7.0
93000462-d30c-4e19-9030-72825a3b6489,Luffy Beef Roll (8 Pcs.),"57,00 TL",Special Rolls,5.0
4a88e097-6d1a-4b07-825f-2c30b299fa4f,Teriyaki Chicken Sushi Roll (8 Pcs.),"49,00 TL",Special Rolls,12.0
8bcf4d11-7de0-4aa0-9384-daf95ba38114,Ace İstanbul Roll (5 Pcs.),"54,00 TL",Special Rolls,4.0
77124985-2720-43c3-975c-ccd9a4815c4d,Fish & Chips Roll (6 Pcs.),"50,00 TL",Special Rolls,5.0
255510f2-e971-47b7-ab5a-9097f59416f2,Dragon California Roll (6 Pcs.),"60,00 TL",Special Rolls,8.0
ed697e91-a05f-4b44-a809-5d2c9b63f559,Şef Wichit Roll (8 Pcs.) / Chef Wichit Roll,"52,00 TL",Special Rolls,9.0
40f2d6b0-39ff-4aa1-8eb7-408423b61727,Robin Roll (8 Pcs.),"52,00 TL",Special Rolls,5.0
