food_id,food_name,food_price
36643FF8-3170-4C60-94C2-066C8B971B91,Mega Çiğ Köfte Dürüm,"10,00 TL"
cbcc99e4-69ca-40fa-95f4-13aa412266c2,Çiğ Köfte Dürüm Menü,"8,00 TL"
00B1D9E8-62A1-4353-B98E-BEE15122FAE6,Çiğ Köfte (400 gr.),"20,00 TL"
