food_id,food_name,food_price
4df2835a-7ce1-4f13-8090-36e95a88de8b,Full Adana Kebap,"30,00 TL"
badd5cba-5139-46c8-a9d0-4878a18afb4c,Adana Dürüm,"25,00 TL"
b08a10d9-259b-4278-bf00-3ce46ba3b65f,Tavuk Kıyma Dürüm,"15,00 TL"
