food_id,food_name,food_price
C9403B2B-4513-4692-99FB-50D2171229E4,Midye Dolma,"2,00 TL"
57fdfc5d-b6e6-4c90-b77d-2f454eaf7e35,Çiğ Köfte Dürüm,"7,50 TL"
403e9ecc-c9de-4c3d-97c3-6c57231aae37,Paşa Çiğ Köfte Dürüm,"11,00 TL"
