food_id,food_name,food_price
b7aec6cb-4965-4b02-aa19-a0db1672ee83,Et Döner Dürüm,"23,00 TL"
a45915b5-b419-4d66-a5f6-b534a4afe61e,Közde Et Döner,"34,50 TL"
ecdd9d42-f0d4-40d3-bce0-55fd072bfaac,Pilav Üstü Et Döner,"36,00 TL"
