food_id,food_name,food_price
54327d3c-d1a7-41c4-95c2-e19192927cc7,Duble Kajun Baharatlı Çıtır Tavuklu Sandviç,"17,00 TL"
035a486e-7f1c-499f-be66-d467ab6d0c7b,Islak Hamburger,"7,95 TL"
a0565497-f419-49b7-8c56-ce4ad13b5dce,Steak Cheeseburger,"24,95 TL"
