food_id,food_name,food_price
4e1cefd2-696b-4004-b46b-4c1442f2de59,Jumbo Avantaj Menü,"17,00 TL"
e43ec912-f59e-4010-b8b6-a2a53991b745,Katık Dürüm,"12,00 TL"
b9259ceb-58e5-45a0-9072-b2c7f24f43a1,Katık Duble Dürüm,"16,00 TL"
