food_id,food_name,food_price
eccd49a6-4cb7-4378-8afc-f904480ae789,Çiğ Köfte Dürüm,"5,00 TL"
68a4659e-3e2b-47b5-aeb8-4d201a608820,Seçilmiş Menü (3/4 Ekmek Arası Baba Köfte),"17,50 TL"
ae434d08-62bd-4509-bb45-21c312dc5c6b,3/4 Ekmek Arası Baba Köfte,"18,00 TL"
