food_id,food_name,food_price
6cc74e21-9540-49c2-ba96-e1822f14a7aa,Mega Çiğ Köfte Dürüm,"7,00 TL"
316239a2-872f-4952-9c08-8492d42025f9,Çiğ Köfte Dürüm Menü,"6,00 TL"
87226be3-f82e-4261-a9bb-704ebed4d715,Çiğ Köfte Dürüm,"5,00 TL"
