food_id,food_name,food_price
6b40125a-64fa-4086-9989-b921ac71e556,Lahmacun,"10,00 TL"
796448ff-4bc4-438c-b9bd-cd68b6adcbfc,Kıymalı Pide,"15,00 TL"
b0e667ad-13f3-4c20-9499-c0e2bd26c9d9,Kuşbaşılı Kaşarlı Pide,"20,00 TL"
