food_id,food_name,food_price
67d16889-4de6-44a0-9c59-3fd88a452ce6,Mix Fondness Pizza (Büyük),"40,00 TL"
f93edbd5-f106-4728-b477-fbca73aef997,Mix Fondness Pizza (Orta),"30,00 TL"
310c6666-7a4c-4324-b691-41c8733bb5a3,Orta Boy Pizza Menü 2,"55,00 TL"
