food_id,food_name,food_price
7104283F-F5BB-4F10-A8FF-A2542C970B22,Something in My Heart,"17,50 TL"
99f9f73e-4bb8-49a2-b228-3002f1bff38c,Smoke Dogg Everyday,"20,00 TL"
82593950-e618-45d8-bc61-ec0c66a7b1d1,Ultimate Choice of Cihan Ateş,"33,00 TL"
