food_id,food_name,food_price
5748f8f2-a305-46b9-a515-5444d7c114a7,Kıymalı Pide,"16,00 TL"
30a23248-91d1-43ad-b49b-8c6a78971b00,Adana Kebap,"24,00 TL"
1d7c497f-0b13-4057-9187-cf553792bef8,Kuşbaşılı Kaşarlı Pide,"22,00 TL"
