food_id,food_name,food_price
e292a5a9-515f-4373-a275-852fc522c6db,Antakya Dürüm,"10,00 TL"
bf9a4014-a208-4b4c-a7e4-c30078ccdbb5,Tavuk Döner Dürüm,"8,00 TL"
7ec2d694-bf12-4dcb-8d8e-75f223e81648,Duble Karışık Sandviç,"13,00 TL"
