food_id,food_name,food_price
b0b753a8-164f-4a72-b7ca-de7f75d19326,Sade İzmir Boyoz,"2,00 TL"
42bee438-6528-409a-9ff1-f054039ec9ab,Kıymalı Börek,"12,00 TL"
9b349fb9-a4a0-41e3-a19d-9a1fb24aa9cd,Patatesli Karaköy Poğaça,"2,00 TL"
