food_id,food_name,food_price
1d8b7863-65d2-4751-a605-77dfc38f44ff,Ekmek Arası Anne Köftesi,"19,90 TL"
15c82b3f-d606-4cee-be0c-a77fc6f12ec6,İzmir Kumru Sandviç,"19,90 TL"
47D31246-72CD-4B3F-BDCE-F6F2F47A9B13,İzmir Kumru Menü,"29,90 TL"
