food_id,food_name,food_price
D43EFD43-61B0-439F-B39B-20CA22D6ABED,Halka Tatlısı (Adet),"3,00 TL"
6ec707d9-8bfb-4b32-91a0-9a461ca10ab5,Midye Dolma (500 gr.) (Sıcak),"18,75 TL"
f56cf632-17de-4b28-b62e-d11a5751f072,Hamsi Tava (1 kg.),"48,75 TL"
