food_id,food_name,food_price
0e5fa744-4564-42b8-a9e0-9d60ffa8f9e7,Menü 1,"27,00 TL"
d0aa55a5-b932-4348-b8eb-fc56efc81fec,Cheddarlı Tavuk,"31,90 TL"
