food_id,food_name,food_price
dd99b2c5-e153-405e-98b7-c6a72fbb2b2f,Çiğ Köfte Dürüm,"7,49 TL"
5a129d2e-80d6-493d-a7d1-6c0735c4b08a,Midye Dolma (Adet),"1,79 TL"
23295bc8-154c-41ee-ba56-206734d7cb48,Çiğ Köfte (500 gr.),"29,90 TL"
