food_id,food_name,food_price
15e2af49-1308-4cbc-b6b6-e95a43fdb0d0,Kıymalı Pide,"13,00 TL"
5f6b3ac3-695f-4ccf-8477-fe8780f681f1,Lahmacun,"10,00 TL"
f07a272c-15bb-46e5-9443-2567bf2c6a24,Burdur Şiş,"20,00 TL"
