food_id,food_name,food_price
804e4f7d-29bf-40a5-a6ee-f74e0308ef9b,Mega Çiğ Köfte Dürüm,"9,50 TL"
4628e40e-836c-4aa5-9c7e-cd4d7e0a3c5a,Çiğ Köfte (300 gr.),"17,00 TL"
272068a9-383f-42c7-9274-68b8b9926479,Çiğ Köfte (500 gr.),"27,00 TL"
