food_id,food_name,food_price
51ae12be-5f43-49dc-823f-74888b3aaf72,Midye Dolma (Adet),"1,13 TL"
5404bd69-1248-40ea-8de4-dab2285d2ef0,Yarım Ekmek Arası İstanbul Usulü Kuzu Kokoreç,"15,00 TL"
10d74f78-4c43-43cd-b9dc-08a3c554f0dc,Yarım Ekmek Arası İzmir Usulü Kuzu Kokoreç,"18,75 TL"
