food_id,food_name,food_price
2a3c5d9f-3b63-4c9b-b926-38c85ef0a70b,Cowboy's Burger (140 gr.),"35,90 TL"
7aa66d76-f61d-4b96-86b3-e3dd23bb537a,Cheeseburger (100 gr.),"29,90 TL"
ea9bbca3-9e15-4c28-a646-98c1d3711812,Cheeseburger (140 gr.),"32,90 TL"
