food_id,food_name,food_price
203792b9-e11d-47e0-9450-d220393eb815,Antep Lahmacun,"10,00 TL"
d12b3eaa-bb89-43be-a692-8624b695510c,Akademi Lahmacun,"12,00 TL"
142d7992-4374-46e9-b727-e66b32c4bdd3,Adana Dürüm,"23,50 TL"
