food_id,food_name,food_price
88d749eb-d72f-492c-afc6-f9651ec63c12,Tavuk Çevirme (Yarım),"17,00 TL"
51a8332e-163c-423c-94c2-d86e802b6702,Tavuk Çevirme (Tam),"29,00 TL"
3EC6D1A4-0D2E-4938-AB88-E9EF19B57535,Yarım Tavuk Menü,"33,00 TL"
