food_id,food_name,food_price
956428cd-dbf7-4934-949a-6ceeeef05a04,Kuzu Kelle Söğüş Dürüm,"30,00 TL"
ebd89743-2411-48a6-b162-82f2c2bcc1df,Kuzu Kelle Söğüş,"35,00 TL"
92793bb3-cfa0-45bf-bb34-342697d7c266,Beyin Salatası,"25,00 TL"
