food_id,food_name,food_price,food_category,food_score
8b88f1b1-2259-4f50-9877-4a603e879fd5,Aile Menüsü,"79,90 TL",Menüler,5.0
1E0170C4-0AA3-4A4F-B4D3-2709A6E7F62D,Mozzarella Stick (4 Adet),"7,90 TL",Yan Ürünler,5.0
DC8E8376-CA6E-45F6-9C34-F9561E532847,Mozzarella Stick (8 Adet),"14,90 TL",Yan Ürünler,5.0
FDE7257F-1352-4307-BC8A-AFB1409D2DC2,Cheddar Stick (4 Adet),"12,50 TL",Yan Ürünler,5.0
8A3AA1A2-926A-4808-8B39-42412D5B5702,Cheddar Stick (8 Adet),"22,50 TL",Yan Ürünler,5.0
EC9907C5-C4CE-4A78-84AA-F53FDD73A604,Çıtır Tavuk (6 Adet),"9,90 TL",Yan Ürünler,10.0
0CFC8C48-4D13-4E6C-B53F-8D240AE2F12A,Çıtır Tavuk Parçaları (12 Adet),"14,90 TL",Yan Ürünler,10.0
1615DE82-1933-4A80-A0F5-9E0491C21AE7,Atıştırma Tabağı (Küçük),"23,50 TL",Yan Ürünler,5.0
80FFE73A-8157-45FF-BA91-D73D96139244,Atıştırma Tabağı (Büyük),"33,50 TL",Yan Ürünler,5.0
9f1a87ca-38a9-42d5-91cf-4323347aa86a,Patates Kızartması (250 gr.),"9,90 TL",Yan Ürünler,5.0
ac3de972-f411-4b88-bc98-a583ff855fcd,Soğan Halkası (4 Adet),"5,90 TL",Yan Ürünler,8.0
895bfac3-0396-4fa1-8648-c795e6c36453,Soğan Halkası (8 Adet),"8,90 TL",Yan Ürünler,8.0
23c4c23e-e3b3-448a-b479-f43e85bf80df,Soğan Halkası (12 Adet),"11,90 TL",Yan Ürünler,8.0
461d9b87-9ff0-42a3-a6b7-5291ce300857,Muzlu Mag,"13,90 TL",Tatlılar,5.0
9c222d37-5797-4c55-ba03-e9437563d14e,Çilekli Mag,"13,90 TL",Tatlılar,5.0
cd1766ce-83f8-435c-ae06-c697677ee23e,Oreolu Mag,"13,90 TL",Tatlılar,5.0
D6866081-D732-431B-9EAA-F74BCAA8E4E8,Pepsi (25 cl.),"4,50 TL",İçecekler,5.0
A60F3C98-C76A-4180-AFA9-FDAE7190827B,Yedigün (25 cl.),"4,50 TL",İçecekler,5.0
08E8559A-C1B3-404C-97CB-C9BEB2722C14,Fruko (25 cl.),"4,50 TL",İçecekler,5.0
9213015B-FF7B-47B4-BD28-DD7AD7537393,Chef Seasons Acı Sos,"1,50 TL",Soslar,5.0
802339CB-F8AE-4893-ADE7-7ED621A6C2AE,Colorado Barbekü Sos,"1,50 TL",Soslar,5.0
4424f4a1-4a6f-4725-bbf3-ec4cd4a698b6,Colorado Ranch Sos,"1,50 TL",Soslar,5.0
4e8678e1-5c66-4825-9f65-fdcaebb65614,Colorado Sarımsak Sos,"1,50 TL",Soslar,5.0
