food_id,food_name,food_price,food_category,food_score
beeaaf5f-317e-4110-aae3-492ae1a505b1,Damar Çorbası,"27,00 TL",Çorbalar,5.0
26a06c89-3bee-4dd0-b455-7336836bb0f1,Dil Paça Çorbası,"25,00 TL",Çorbalar,5.0
2692e9b1-aede-4c5f-8ec2-50d3a0d964ce,Köz Kokoreç,"40,00 TL",Kokoreçler,3.0
8c97bcbd-3b4e-438c-a4d9-bf0a66805e1d,İzmir Köz Kokoreç (Sade),"50,00 TL",Kokoreçler,8.0
36af2d5d-6b5e-4d7c-aa66-b65aa691b3d8,Köz Halka Kokoreç,"50,00 TL",Kokoreçler,3.0
2b24bd13-38bb-469f-a1a3-09036c8349f2,Çeyrek Ekmek Arası Köz Kokoreç,"13,00 TL",Kokoreçler,1.0
a5a7c328-f485-4dd5-9409-0240ee87bbc8,Yarım Ekmek Arası Köz Kokoreç,"20,00 TL",Kokoreçler,4.0
6d860fec-907b-4757-aa0c-7c8bb416ae42,3/4 Ekmek Arası Köz Kokoreç,"28,00 TL",Kokoreçler,1.0
d2380371-014f-4fe0-ba5c-7c0d0819385c,Köz Kokoreç Dürüm,"25,00 TL",Kokoreçler,3.0
eccb3b9a-2e0a-4e19-b267-2cfb46eb713e,Kaşarlı Köz Kokoreç Dürüm,"28,00 TL",Kokoreçler,3.0
be9c91a0-43d9-4322-a0a1-c92f71d7d807,Yarım Ekmek Arası Sade İzmir Köz Kokoreç,"25,00 TL",Kokoreçler,3.0
99abe5a5-02f8-4b1b-a485-283c68764e61,Çeyrek Ekmek Arası Sade İzmir Köz Kokoreç,"15,00 TL",Kokoreçler,5.0
df504c36-ddd1-4538-a9a5-f79c0e4c0bef,3/4 Ekmek Arası Sade İzmir Köz Kokoreç,"35,00 TL",Kokoreçler,5.0
b22cb517-ea3f-4ec3-ba15-632bb967210a,Sade İzmir Köz Kokoreç Dürüm,"30,00 TL",Kokoreçler,7.0
2bc8f09f-54a4-4213-ad69-ea2e949c1a88,İnegöl Köfte,"32,00 TL",Köfteler,5.0
e5fb50fa-b14b-4b3f-b785-6cb0895553a2,Çeyrek Ekmek Arası İnegöl Köfte,"12,00 TL",Köfteler,3.0
26ba117e-88cc-47e5-a49e-b6791dda0d71,İnegöl Köfte Dürüm,"20,00 TL",Köfteler,5.0
b0b0b295-7140-429a-86ec-462ec378ae3a,Kaşarlı İnegöl Köfte Dürüm,"23,00 TL",Köfteler,5.0
