food_id,food_name,food_price
63c3ffba-ac7d-4318-a20a-33c0b76fe13e,Kuru Fasulye,"11,25 TL"
1ea8a60f-429a-4268-af23-e50653e47066,Bursa İskender (Et Dönerden),"24,00 TL"
