food_id,food_name,food_price
62358dfd-a3af-4c1c-b118-847afe15a083,Lahmacun,"11,00 TL"
37583c2f-b8b4-4559-a4ac-571b58328603,Adana Dürüm,"14,00 TL"
5f121c64-78f2-42e9-b6c6-7a5cfe4539d3,Kıymalı Pide,"15,00 TL"
