food_id,food_name,food_price
126a2b43-0acf-4624-9537-5a7bea67cdbc,Alcester Burger,"37,90 TL"
22155a44-a016-4b2a-a72e-5104e82d8c05,Suckley Burger,"29,90 TL"
19959d9d-8176-481f-ba35-04fdc787e7e6,Newport Burger,"33,90 TL"
