food_id,food_name,food_price
a5ac7399-cbd2-4d5e-b2a6-c7b4ae27af0a,Adana Dürüm,"14,00 TL"
940591e8-47e0-400c-9d6f-8a75a178db76,Lahmacun,"7,00 TL"
0b58e915-0ee2-44f2-b6a3-9428529b66ef,Künefe,"10,00 TL"
