food_id,food_name,food_price,food_category,food_score
a6884a81-dc1a-40b4-8e88-97e65c3f4605,Şefim Kebap,"30,00 TL",Kebaplar,5.0
64d14e73-f6ea-444e-b3e3-8be0f0d8bc37,Adana Kebap,"27,00 TL",Kebaplar,9.0
3859db89-a37b-4d7e-82f8-58da44b01c02,Urfa Kebap,"27,00 TL",Kebaplar,4.0
bf443e52-f12c-4e16-8f13-f7c11127d5ca,Mantarlı Kebap,"33,75 TL",Kebaplar,4.0
f7e5cad4-e569-41f9-b1ef-87aeee4d18b8,Beyti Kebap,"29,25 TL",Kebaplar,3.0
eea7dfe6-b415-4400-be73-85fa018ef238,Patlıcanlı Kebap,"28,50 TL",Kebaplar,4.0
5d85580d-7c64-4309-b12c-ef7c832d880c,Domatesli Kebap,"28,50 TL",Kebaplar,4.0
131b55a6-7bd1-44fd-b4e3-11e55900b04e,Yoğurtlu Kebap,"29,25 TL",Kebaplar,4.0
c178031b-3c60-412b-9f92-9b62383d60bc,Alinazik Kebap (Kıymadan),"29,25 TL",Kebaplar,4.0
56ec1c11-9fa8-4d27-811f-3d7d96030e2e,Alinazik Kebap (Kuzu Şişten),"34,50 TL",Kebaplar,4.0
cb8e2742-1301-48eb-a46c-e29c6843d1ac,Karışık Kebap (2 Kişilik),"67,50 TL",Kebaplar,4.0
c545e336-4886-43e5-9edd-bb1acbcf606c,Kuzu Şiş,"33,75 TL",Izgaralar,5.0
a2a3924b-1269-4114-ad9a-0aa0ac44540b,Tavuk Pirzola,"25,50 TL",Izgaralar,5.0
26d9946d-4a81-4265-95f1-df85acd5b250,Et Çöp Şiş,"34,50 TL",Izgaralar,5.0
2f5035f0-688c-4a2d-97a8-2e6cdddd0099,Tavuk Şiş,"25,50 TL",Izgaralar,10.0
4b19d7a4-7157-44a8-8be2-4f79c9d19a6d,Tavuk Kanat,"25,50 TL",Izgaralar,5.0
2aa9df74-8396-4dbd-b1b0-434c8786b087,Mantarlı Kuzu Şiş,"25,50 TL",Izgaralar,5.0
17527156-4d48-474d-8d35-0800ff7ca58e,Ciğer Şiş,"29,25 TL",Izgaralar,5.0
a949f744-7c56-49c8-8a7d-4c479a2a1295,Mantarlı Köfte,"30,00 TL",Izgaralar,5.0
3ee29c5d-1fb8-4ac7-abf6-f84c63c34d88,Izgara Köfte,"25,50 TL",Izgaralar,5.0
09ddb95e-fe3f-43bb-8c28-858180fe16ef,Et Dönerli Pide (Kapalı),"28,50 TL",Et Dönerler,5.0
e4017c8f-fd80-4bed-bfc5-4bdf51af1cd3,Yoğurtlu Et Döner,"29,25 TL",Et Dönerler,5.0
