food_id,food_name,food_price,food_category,food_score
faa08246-b94e-4c69-ade5-dd4ab827dfcb,Nohutlu Pilav,"15,00 TL",Pilavlar,26.0
817630eb-98ec-4982-b4a9-fa8fb962f767,Pilav Üstü Kuru Fasulye,"17,00 TL",Pilavlar,29.0
f45faecf-e0ed-492f-9975-d2de6b97c32c,Pilav Üstü Tavuk Sote,"20,00 TL",Pilavlar,50.0
242cae29-2dc0-465f-9672-bd4eaee31aed,Pilav Üstü Tavuk,"20,00 TL",Pilavlar,50.0
aa06a068-2c27-4de0-bc62-6567a2b47f9a,Pilav Üstü Ciğer,"20,00 TL",Pilavlar,25.0
80c8621f-5d4f-4a8f-a35a-66385b63df71,İzmir Midye Dolma (Adet),"1,50 TL",Diğer Lezzetler,8.0
a3ab54fd-3589-4c07-95d4-12330f1ae333,İzmir Midye Dolma (25 Adet),"35,00 TL",Diğer Lezzetler,3.0
3a2c6bbe-4461-4b57-990b-f8a574c1d72f,İzmir Midye Dolma (50 Adet),"65,00 TL",Diğer Lezzetler,3.0
8eca5d13-902d-451f-9b01-2ef2623e1bee,Zeytinyağlı Yaprak Sarma (300 gr.),"12,50 TL",Diğer Lezzetler,5.0
72c94907-4a0d-43ca-8cde-7c5a351bba5d,Soğan Halkası (10 Adet),"10,00 TL",Diğer Lezzetler,5.0
365c9c75-309e-4a0c-b66e-aaf49d4201fc,Sigara Böreği (7 Adet),"10,00 TL",Diğer Lezzetler,5.0
37d0f950-c3f6-4b2d-92c8-a4a81c3b5e21,Patates Kızartması,"10,00 TL",Diğer Lezzetler,6.0
619f7eed-f4d6-480c-a7d2-9c82f791add0,Poşet,"0,25 TL",Poşet,5.0
