food_id,food_name,food_price
cdbf856a-8d84-435b-9cfc-1c3c8f293dfd,Çiğ Köfte Dürüm,"6,50 TL"
e1e079d2-8569-41c2-8b84-5e4d09d9d8e5,Çiğ Köfte (400 gr.),"24,00 TL"
d797b456-4d12-4f6a-a7c3-5d8eeeaa41b7,Duble Çiğ Köfte Dürüm,"13,00 TL"
