food_id,food_name,food_price
038b4844-478e-446a-ad80-c28bc7ad9421,Klasik Künefe,"17,00 TL"
56c3c897-3dfc-4a8f-8b87-b173436d1d43,Hasır Künefe,"25,00 TL"
8f351890-97b0-4f45-9487-c84a9b9b2253,Kaymaklı Künefe,"22,00 TL"
