food_id,food_name,food_price
c16d637d-55c6-4ed9-a5f1-1fc46ffe5f89,Lahmacun,"8,00 TL"
2b63a9c4-c329-42a0-9b2e-dd3a3db439f6,Tombik Ekmek Arası Eti Bol Et Döner,"27,50 TL"
88b9ff70-8b1d-4164-8d82-0c83a3a27540,Kasap Burger,"42,00 TL"
