food_id,food_name,food_price
365b95dd-c7bd-4956-8af7-6e26f2f256a4,Izgara Köfte,"33,75 TL"
afa2756c-e306-48bc-a49a-9595a4cd847a,Tavuklu Wrap,"26,25 TL"
5875b9f0-3cc9-4c93-95b3-72c9755aa33b,Hayalinn Burger,"29,25 TL"
