food_id,food_name,food_price
6f1f9592-9c43-47ae-a6f4-dff82ebac7ee,Mix Menü,"23,90 TL"
08b344b2-c624-4bd4-ad50-8bae7dae6c89,Alt Menü,"24,90 TL"
2eba6cef-643f-4547-b53e-40d155edcd86,Karışık Pizza (Büyük),"37,90 TL"
