food_id,food_name,food_price,food_category,food_score
b1b29116-8e89-4fb9-be8d-f58bc6fdb8b6,Çiğ Köfte Dürüm (Çift Lavaş) (100 gr.),"7,00 TL",Çiğ Köfteler,11.0
ff2988e6-fcbe-4ff3-8613-102c21b7d536,Çiğ Köfte Beyti,"20,00 TL",Çiğ Köfteler,6.0
efe0940e-359d-470b-8d86-3c58a9594e85,Mega Çiğ Köfte Dürüm (150 gr.),"9,00 TL",Çiğ Köfteler,11.0
f504317b-98ae-42e5-9589-7127ee6d4573,Çiğ Köfte (300 gr.),"15,00 TL",Çiğ Köfteler,6.0
d547f5c7-fff6-4e9a-b884-f50e8d4a5a2a,Çiğ Köfte (500 gr.),"24,00 TL",Çiğ Köfteler,11.0
317418d3-5aea-4aaf-a335-0bc7ea16e93d,Çiğ Köfte (750 gr.),"36,00 TL",Çiğ Köfteler,6.0
3eccf3b2-edcd-4031-b5c7-83bd5a12f3d0,Çiğ Köfte (1 kg.),"42,00 TL",Çiğ Köfteler,6.0
A2F62BE9-33FE-4E7D-A961-6E123DF93D96,Menemen,"12,00 TL",Kahvaltılıklar,7.0
4D239C94-452A-4B87-B004-179D67F6B47A,Sucuklu Yumurta,"10,00 TL",Kahvaltılıklar,5.0
E0ACBF38-6E2A-4FC7-B1BA-529427F08F0D,Karışık Tost,"10,00 TL",Tostlar,5.0
EC1578A4-9B02-46B5-BA48-82CD8AE5C36D,Kavurmalı Kaşarlı Tost,"14,00 TL",Tostlar,5.0
CBE32613-67E8-4B9E-AE3F-7D8B5D688602,Kaşarlı Tost,"9,00 TL",Tostlar,5.0
42d8cc11-81a2-4e6c-a715-c6a9ad21c76c,Lavaş (3 Adet),"1,50 TL",Yan Ürünler,6.0
81e4f07d-6043-42e4-9bc7-a18cc4c12305,Sek Ayran (1 L.),"7,00 TL",İçecekler,5.0
5a27bb85-250c-494b-8ad7-94f7e8bd1654,Poşet,"0,25 TL",Poşet,5.0
