food_id,food_name,food_price
df544ca1-4434-4237-94aa-35e2b1a9a365,Adana Dürüm,"14,00 TL"
f270c0ca-cbf9-4a26-8daf-3095c8886252,Lahmacun,"6,00 TL"
b72538d4-7409-4341-9b54-29e7198e669f,Tavuk Şiş Dürüm,"14,00 TL"
