food_id,food_name,food_price,food_category,food_score
5582B0A7-FE95-4F00-ABCA-14E6DACE3385,3'lü Tavuk Şiş Dürüm Menü,"80,00 TL",Menüler,-1.0
BDCBF0E3-BCED-4C69-9BD6-CF167C6EE2AE,4'lü Tavuk Şiş Dürüm Menü,"100,00 TL",Menüler,-1.0
F0AFAB6B-669C-4D3C-80E6-DDAFB98E82B0,5'li Tavuk Şiş Dürüm Menü,"120,00 TL",Menüler,-1.0
be6d6816-6e38-41f6-9e4a-443c24abe7e3,Tavuk Kelebek (1 kg.) (Pişirilmiş) Menü,"80,00 TL",Kiloluk Menüler (Pişirilmiş),6.0
9d771bc7-70eb-4529-ae74-8aafda6e65ac,Tavuk Pirzola (1 kg.) (Pişirilmiş) Menü,"80,00 TL",Kiloluk Menüler (Pişirilmiş),6.0
44472787-0305-445c-a2cb-2ad162eb6029,Tavuk Şiş (1 kg.) (Pişirilmiş) Menü,"80,00 TL",Kiloluk Menüler (Pişirilmiş),1.0
442c450a-7440-4d20-beec-39a2548b5227,Tavuk Kanat (1 kg.) (Pişirilmiş) Menü,"80,00 TL",Kiloluk Menüler (Pişirilmiş),6.0
