food_id,food_name,food_price,food_category,food_score
19c7be98-ca4b-4508-97e4-b2f7aae70402,2'li Islak Hamburger Menü,"23,90 TL",Menüler,10.0
3b14ee3c-6125-4de6-b194-a2f5f4b2ca3f,Sanayi Tostu Menü,"23,90 TL",Menüler,29.0
154abe84-c714-465a-bc38-24d4accfdd8e,4'lü Islak Hamburger Menü,"37,90 TL",Menüler,10.0
f9d7a082-8b6f-4a87-a30c-c9002bc9bbb1,6'lı Islak Hamburger Menü,"59,90 TL",Menüler,10.0
c5e13735-f6ac-4170-b9c8-ff928584420a,Klasik Burger Menü,"26,90 TL",Menüler,3.0
32d12946-efdc-403d-a976-09b504a7937b,Saçmelii Burger Menü,"29,90 TL",Menüler,3.0
a0434ca3-1b02-4d77-af18-98d7b0ce150c,Ejder Ateşi Burger Menü,"29,90 TL",Menüler,3.0
4d549551-88c1-4292-ad68-ac88c58f55c1,Yörük Burger Menü,"29,90 TL",Menüler,3.0
e5890412-5381-4624-a17c-bc4de3c75a4c,2'li Klasik Burger Menü,"49,90 TL",Menüler,3.0
cce39ee2-65a1-497a-b144-cbd0968b71c3,2'li Saçmelii Burger Menü,"54,90 TL",Menüler,3.0
965fcdc6-da1b-483e-b272-e923bd5b9f0c,Yarım Ekmek Arası Cheddarlı Özel Tost,"15,00 TL",Tostlar,27.0
a2439e27-d832-440d-ba84-6869bc362dda,Tam Ekmek Arası Cheddarlı Özel Tost,"26,00 TL",Tostlar,28.0
2335d489-72ab-4407-b15f-844da761fb56,Tam Ekmek Arası Kasap Sucuk Tost,"21,00 TL",Tostlar,31.0
6448b0e5-6ee0-42d4-a069-35cb59b674b3,Yarım Ekmek Arası Kasap Sucuk Tost,"13,00 TL",Tostlar,30.0
c042a59e-0635-4a60-829e-bd9bb7847fd6,Tam Ekmek Arası Saçmelii Tost,"33,00 TL",Tostlar,28.0
95529934-52af-4bb5-84b6-69734cb5f448,Yarım Ekmek Arası Saçmelii Tost,"18,00 TL",Tostlar,27.0
17e29ec4-1d28-4305-9f58-f7fe5efd9f5d,Karışık Bazlama Tost,"13,00 TL",Tostlar,28.0
3bb70cdf-5ba5-466a-ad72-665d7db156ad,Kaşarlı Bazlama Tost,"11,00 TL",Tostlar,28.0
4df91d8f-ed93-47c1-99cc-de009487390e,Kavurmalı Tost,"15,00 TL",Tostlar,29.0
5840776e-b311-431b-bbb3-0907e2ed0914,Karışık Tost,"12,00 TL",Tostlar,28.0
7c3aa184-034d-42ee-8293-babb09f74d85,Sucuklu Tost,"10,00 TL",Tostlar,28.0
7fba1760-1a28-421b-af7f-67e9a6ee8806,Karışık Peynirli Tost,"14,00 TL",Tostlar,30.0
88f7c148-0b5d-41f5-bf30-2679998406c6,Yengen Tost,"12,00 TL",Tostlar,29.0
bfb40908-40d8-4bd0-a930-8c357d7f5b14,Enişten Tost,"12,00 TL",Tostlar,28.0
cd0b48a9-0286-4158-bd4f-d6bf0d90847f,Beyaz Peynirli Tost,"12,00 TL",Tostlar,30.0
e3827495-4de8-4b79-8d71-858766f24374,Tulum Peynirli Tost,"13,00 TL",Tostlar,30.0
e5a670ef-ff8d-4a74-bd6d-818a26637bce,Ayvalık Tostu,"18,00 TL",Tostlar,11.0
ea819c86-2a1e-484e-9f4d-a29d8e551655,Tam Ekmek Arası Sanayi Tostu,"18,50 TL",Tostlar,35.0
edb282f2-0ca5-4fcf-af68-27af15778b68,Kavurmalı Bazlama Tost,"17,00 TL",Tostlar,29.0
fe1fd96f-770a-4a92-95cc-42125afafe09,Kaşarlı Tost,"8,00 TL",Tostlar,28.0
28bc3c9d-4d2f-4152-9f1c-ec5d5ad83844,Tam Ekmek Arası Kavurmalı Sanayi Tostu,"23,00 TL",Tostlar,31.0
4a1c080b-ff39-41ae-a6e4-8e5e976cf9da,Yarım Ekmek Arası Sanayi Tostu,"12,00 TL",Tostlar,28.0
edca03b1-877b-4d78-869d-94a228cdb709,Yarım Ekmek Arası Kıymalı Sanayi Tostu,"12,50 TL",Tostlar,28.0
7a63a7c7-d7d7-4069-997c-5b0d554864ef,Tam Ekmek Arası Kıymalı Sanayi Tostu,"22,00 TL",Tostlar,30.0
08665a66-6078-4090-98c4-15460598d906,Tam Ekmek Arası Kasap Sucuklu Sanayi Tostu,"21,00 TL",Tostlar,38.0
42ae394a-febd-4a09-b42f-b6702cf92673,Yarım Ekmek Arası Kasap Sucuklu Sanayi Tostu,"13,00 TL",Tostlar,36.0
