food_id,food_name,food_price,food_category,food_score
0888491e-25c0-4886-86a8-c8a27ad8d9d5,Tavuk Şiş,"22,00 TL",Kebaplar & Izgaralar,4.0
1243ddd3-a13d-4e99-a213-3784507446fe,Ciğer Şiş,"26,00 TL",Kebaplar & Izgaralar,5.0
367ddd73-781f-4f7f-92c5-59ef234ed9b4,Adana Kebap,"26,00 TL",Kebaplar & Izgaralar,-1.0
443648f6-d8e5-4134-a560-d773b442b130,Tavuk Kelebek,"22,00 TL",Kebaplar & Izgaralar,4.0
501d3d46-57e8-4a38-a600-3c6430d501f7,Tavuk Kanat,"23,00 TL",Kebaplar & Izgaralar,4.0
6bdc84de-2d55-433f-a30d-c553106f0bde,Izgara Köfte,"25,00 TL",Kebaplar & Izgaralar,5.0
db874fca-6683-47fb-91f4-df45f9334dda,Et Şiş,"28,00 TL",Kebaplar & Izgaralar,3.0
97AA965E-1DD8-4FBE-B55E-39ADCA9F5615,Karışık Izgara,"75,00 TL",Kebaplar & Izgaralar,5.0
81800180-e73d-4d7f-9ddb-b955c0900406,Tavuk Döner Dürüm,"9,00 TL",Tavuk Dönerler,7.0
8bd8aa7f-59f4-4cc7-88d9-4d72fff2bc08,Pilav Üstü Tavuk Döner,"15,00 TL",Tavuk Dönerler,9.0
bfed1bd3-71ff-493d-b446-9404f5890676,Adana Dürüm,"15,00 TL",Dürümler,2.0
82c508cf-f7ad-45c1-bc77-64422ecfa6c6,Et Şiş Dürüm,"17,00 TL",Dürümler,1.0
b68a06b9-5834-4b8f-babb-d366639805bc,Et Tantuni Dürüm,"17,00 TL",Dürümler,1.0
861a02d7-d4f7-41f3-9118-2c94e3a27759,Tavuk Tantuni Dürüm,"11,00 TL",Dürümler,2.0
9414366f-5e21-4614-bd63-a32d95392f6c,Urfa Dürüm,"15,00 TL",Dürümler,3.0
f26df3d3-0904-4ad2-8755-90582b5d58a7,Köfte Dürüm,"15,00 TL",Dürümler,3.0
025fa025-864d-43c2-8c88-b09711e2e174,Ciğer Dürüm,"15,00 TL",Dürümler,3.0
A814BCF3-96C7-4BC0-B951-B1AC05D143FD,Erikli Su (50 cl.),"2,00 TL",İçecekler,5.0
5572B19E-1A06-4E86-9AFD-A9C60621A703,Badem Su (50 cl.),"1,50 TL",İçecekler,5.0
89F17CB4-3621-492B-99A9-986B418FE2F5,Adana Kebap (1 kg.),"95,00 TL",Kiloluk Ürünler (Pişirilmiş),-1.0
C0263AC4-EE57-485C-9605-D2A944CE60A8,Et Şiş (1 kg.),"120,00 TL",Kiloluk Ürünler (Pişirilmiş),3.0
50F37A81-5B76-4D9C-9CBE-A6DBE974448F,Izgara Köfte (1 kg.),"85,00 TL",Kiloluk Ürünler (Pişirilmiş),5.0
7FBBA936-D8B8-44E6-A6A7-9BC08E5F624A,Tavuk Şiş (1 kg.),"75,00 TL",Kiloluk Ürünler (Pişirilmiş),4.0
2F5FA108-4E0D-4385-9D6C-40DEA897A431,Tavuk Kanat (1 kg.),"50,00 TL",Kiloluk Ürünler (Pişirilmiş),4.0
1055B818-6CBC-435D-B423-9A956E144B5D,Tavuk Döner (1 kg.),"45,00 TL",Kiloluk Ürünler (Pişirilmiş),4.0
13e8253b-4cd4-4e82-ab09-6af33319988b,Poşet,"0,25 TL",Poşet,5.0
