food_id,food_name,food_price,food_category,food_score
7841DC99-0C20-46DD-B5FC-91CBD9AE8044,Çiğ Köfte Dürüm & Patates Kızartması Menü,"17,00 TL",Ekonomik Menüler,14.0
D5E6D0CA-717F-4B57-AD19-1B0EAE61500A,Tavuklu Pilav Menü,"22,00 TL",Ekonomik Menüler,19.0
19E227BF-48E8-4087-8E93-76E6FA4F26C9,Pilav Menü,"22,00 TL",Ekonomik Menüler,15.0
36c37fa7-c9fa-477a-bc7e-a36e55ea3d4c,Tavuklu Pilav,"11,00 TL",Pilavlar,17.0
5cd16472-5052-4fc1-b6e1-cdf4e287d69c,Nohutlu Pilav,"11,00 TL",Pilavlar,14.0
a393c8e3-f1ee-46c6-b099-4069948fd321,Ciğerli Pilav,"11,00 TL",Pilavlar,17.0
4AB1DADA-560A-435A-921F-2909C274A155,"Tavuklu Pilav (1,5 Porsiyon)","15,00 TL",Pilavlar,17.0
FDF92A04-1DCD-4A4C-A343-76647FE5ED1D,Tavuk Soteli Pilav,"12,00 TL",Pilavlar,19.0
8E875B33-06ED-4699-BD60-9B201BBB9DA7,Çin Pilavı (Sebzeli Pilav),"11,00 TL",Pilavlar,8.0
3919E82E-898E-4302-A47D-62EC8792E537,Tam Ekmek Arası Patso Sandviç,"20,00 TL",Sandviçler,6.0
45A1D88E-3775-44E5-BA35-7CB41596EC1D,Yarım Ekmek Arası Patso Sandviç,"10,00 TL",Sandviçler,6.0
45b8609b-88f2-4cbd-b575-7bf219be173e,Patates Dürüm,"10,00 TL",Dürümler,10.0
ec4683f9-dd07-44a2-99b0-cb22ce51a4b4,Çiğ Köfte Dürüm,"6,00 TL",Çiğ Köfteler,17.0
3c696fe9-0536-49cd-b3a8-0fbd94fb6f1b,Çiğ Köfte (200 gr.),"12,50 TL",Çiğ Köfteler,12.0
924df651-3673-4e3e-8e37-8fd6c9b3374e,Çiğ Köfte (200 gr.) & Patates Kızartması (200 gr.),"23,00 TL",Çiğ Köfteler,12.0
6a5724ff-fabf-43ed-8a8a-1900d02cd49b,Çiğ Köfte (400 gr.),"25,00 TL",Çiğ Köfteler,12.0
831b4663-714d-4f8e-8fd1-23153086ffcb,Çiğ Köfte (1 kg.),"60,00 TL",Çiğ Köfteler,12.0
E3DD1ECF-5383-4455-B094-90C208610BD9,Patates Kızarması (200 gr.),"16,00 TL",Yan Ürünler,5.0
b6d7a325-1d05-488a-a1ec-470f95882825,Patates Kızarması (100 gr.),"9,00 TL",Yan Ürünler,5.0
78F3CCD3-122C-441E-BFAD-377986A87866,Yoğurt,"4,00 TL",Yan Ürünler,5.0
9ED0EEE7-8FE9-4FCF-84F4-80B9C280F5D1,Salata,"5,00 TL",Yan Ürünler,7.0
e847c1af-8589-46c8-b479-5cacbefc5cda,Kemalpaşa Tatlısı (3 Adet),"5,00 TL",Tatlılar,5.0
49D2229F-AB2B-47ED-8354-527279C830A2,Uludağ Gazozu (25 cl.),"4,00 TL",İçecekler,5.0
5A8D60FD-753E-4BC7-998F-AFFD5631CBD0,Uludağ Portakal (25 cl.),"4,00 TL",İçecekler,5.0
59caa927-58ae-4534-80bd-3c7e05b5ee6d,Poşet,"0,25 TL",Poşet,5.0
