food_id,food_name,food_price,food_category,food_score
e1a89407-1f4f-42a0-9817-037b038c7a0d,Çiğ Köfte (350 gr.) Menü,"20,00 TL",Menüler,11.0
29ac2144-940e-498d-96eb-3a73d52b404c,Çiğ Köfte Dürüm,"7,50 TL",Çiğ Köfteler,18.0
09e8effb-d17c-43e1-9600-58e38bf3da13,Baba Çiğ Köfte Dürüm,"10,00 TL",Çiğ Köfteler,22.0
10922d8f-6294-406e-b5f7-1e3a22385e5b,Çiğ Köfte (120 gr.),"8,00 TL",Çiğ Köfteler,11.0
f835974c-ffae-4de7-a003-d53094776664,Çiğ Köfte (180 gr.),"12,00 TL",Çiğ Köfteler,11.0
8d56f736-891c-4d2d-be41-7dd256f18f46,Çiğ Köfte (500 gr.),"25,00 TL",Çiğ Köfteler,11.0
600a3297-56cf-44df-bc8f-156dffdfc002,Çiğ Köfte (1 kg.),"50,00 TL",Çiğ Köfteler,11.0
8cf04099-f939-4f44-84da-8ec70f13b8be,Yarım Ekmek Arası Sucuk & Domates,"10,00 TL",Ekmek Arası Ürünler,5.0
fc404e71-6f71-4a7b-b6d1-f5558f9a8b49,Yarım Ekmek Arası Kaşarlı Sucuk,"12,00 TL",Ekmek Arası Ürünler,5.0
2f817261-d1f0-4d1d-81a7-63be71da98ee,Midye Dolma (Büyük) (Adet),"1,00 TL",Yan Ürünler,10.0
3a604585-26ec-4592-83bd-b485acae760a,Midye Dolma (1 kg.),"35,00 TL",Yan Ürünler,5.0
6a683045-a7b8-4efa-8e7e-8891abde5549,Limon Suyu (75 cl.),"6,00 TL",Yan Ürünler,5.0
2ac047fb-a4ba-4ca3-a5be-deeeed4dc407,Lavaş Ekmeği (Adet),"1,00 TL",Yan Ürünler,5.0
f6b94564-2150-42cb-bc22-fe2c53ed5387,Limon (Adet),"2,00 TL",Yan Ürünler,5.0
60D4288A-F88E-4BDF-9839-5714A33AC265,Turşu Suyu (20 cl.),"2,50 TL",İçecekler,5.0
982ceb30-beaf-40cf-9e94-25157ec2a8ca,"Su (1,5 L.)","3,00 TL",İçecekler,5.0
714285d1-5517-4264-a6e7-dade64344100,Acı Sos (1 L.),"30,00 TL",Soslar,7.0
d8ed1c80-171a-452d-8806-2cb229a2dda3,Nar Ekşisi (1 L.),"10,00 TL",Soslar,5.0
018d1de2-31a7-4a06-867f-b3f568f0efb6,Acı Sos (Küçük),"1,50 TL",Soslar,7.0
89435098-7ab0-458e-ac59-e029d8dd0f6f,Nar Ekşisi (15 gr.),"1,50 TL",Soslar,5.0
f729991f-4038-4a69-86af-dd1e2b4f597d,Poşet,"0,25 TL",Poşet,5.0
