food_id,food_name,food_price
821f5f74-b17e-426d-a196-85bdc0aaf3fb,Tavuk Tantuni Dürüm,"14,00 TL"
9a03a84b-0cd2-4125-a24a-e58daae9a339,Et Tantuni Dürüm,"19,00 TL"
10a1a09f-8f90-49f7-b101-0f2bddf947cd,Ekmek Arası Tavuk Tantuni,"14,00 TL"
