food_id,food_name,food_price,food_category,food_score
1068f70a-647b-4eed-817b-7fefed0d7556,Ciğerli Pilav,"10,00 TL",Pilavlar,21.0
72a9452f-bc39-4c12-bbae-6e24d14ccd42,Pirinç Pilavı,"7,00 TL",Pilavlar,5.0
9cc0fdd5-4266-4e7c-a7d7-51f3837e53cd,Kavurmalı Pilav,"22,00 TL",Pilavlar,18.0
e624094b-5f0b-4186-b3c7-0efe4b6dba5b,Arnavut Ciğerli Pilav,"16,00 TL",Pilavlar,20.0
f8a4585a-608c-4f1a-8844-d50ca916d4f5,Tavuklu Pilav,"10,00 TL",Pilavlar,29.0
53942dbc-2ab6-4352-a543-b573ea7becb3,Tavuklu & Tavuk Ciğerli Pilav,"10,00 TL",Pilavlar,30.0
3F2D3A2B-F9FD-40CC-9E75-44CC800AD3E2,Pilav Üzeri Kuru Fasulye,"10,00 TL",Pilavlar,23.0
57cfdf6f-25fb-41bd-92a6-9b683af3ba0d,Mısırlı Pilav,"10,00 TL",Pilavlar,20.0
48e8b5a2-54fd-45a0-9f3d-da898717c3b0,Tavuklu Mısırlı Pilav,"12,00 TL",Pilavlar,30.0
24EF35BA-E4EF-4661-A677-2735B21DCFD8,Tavuklu Kavurmalı Pilav,"17,00 TL",Pilavlar,23.0
E00CC468-1404-4BC5-9179-6C7E3ECEA3E5,Tavuklu Arnavut Ciğerli Pilav,"15,00 TL",Pilavlar,25.0
CB4DCDB5-88FD-45C3-AD62-D37765B8D551,Kavurmalı Arnavut Ciğerli Pilav,"19,00 TL",Pilavlar,19.0
158896E4-9D0D-4D76-B9F2-0AF1FFFA285A,Tavuklu Pilav Üstü Kuru Fasulye,"13,00 TL",Pilavlar,30.0
b31c360c-52dc-44e7-a579-2d47d0267255,Çiğ Köfte Dürüm,"6,00 TL",Çiğ Köfteler,5.0
461277ce-9bb2-47ed-8de2-96eb539af3c1,Çiğ Köfte (8 Sıkım),"13,00 TL",Çiğ Köfteler,5.0
296fb29f-cd86-44c1-99e2-38a92050b246,Çiğ Köfte (24 Sıkım),"30,00 TL",Çiğ Köfteler,5.0
3d2c6e68-3016-4e2b-b87c-d91c69c0b567,Çiğ Köfte (16 Sıkım),"23,00 TL",Çiğ Köfteler,5.0
42fbf830-ea2d-4675-b1c0-f669ec86b625,Çiğ Köfte (1 kg.),"45,00 TL",Çiğ Köfteler,5.0
06565d61-c677-4c4c-9e56-0e1667f85e7e,Arnavut Ciğeri,"16,00 TL",Diğer Lezzetler,5.0
79620004-8457-482c-b4aa-c4b6c35f5feb,Kuru Fasulye,"10,00 TL",Diğer Lezzetler,11.0
3DCD95A7-8FAA-4163-BFEE-A16E61C877CC,Haşlanmış Tavuk,"10,00 TL",Diğer Lezzetler,7.0
0D01F259-C484-4096-B978-0DD50A308983,Eker Yoğurt (150 gr.),"3,00 TL",Yan Ürünler,5.0
f250d458-b5b6-4cc2-81e1-70f05980eaaa,Niğde Gazozu (25 cl.),"3,50 TL",İçecekler,5.0
f08bc362-f69a-436b-a9c8-713c3c9db0bf,Su,"2,00 TL",İçecekler,5.0
7c25d7d2-86f0-4015-9238-f10ea36c3ff5,Poşet,"0,25 TL",Poşet,5.0
