food_id,food_name,food_price
8797b445-b309-4c03-a5a3-a97ed35da88b,Karışık Tost,"15,00 TL"
48edce6e-708f-4353-a0bf-d901d1080121,Ultra Karışık Tost,"20,00 TL"
f849e229-d092-42c7-8078-3333bdc2ba97,Kaşarlı Patates Kızartmalı Tost,"14,00 TL"
