food_id,food_name,food_price
4843da83-c1ae-4b5b-b97b-8ff3babf6845,Adana Dürüm,"15,00 TL"
3953569a-32bd-4a05-ac3a-8a23d4132bd2,Tavuk Şiş Dürüm,"15,00 TL"
db78457f-c822-4aac-befe-574010be7796,Adana Dürüm Menü,"20,00 TL"
