food_id,food_name,food_price
154207cf-fb69-47eb-a956-c3a3e989d6f6,2'li Orta Boy Menü,"68,90 TL"
034a921a-4ada-4fcc-b86c-9c0b40c22a75,2'li Büyük Menü,"84,90 TL"
c8b4827b-6218-461f-98ef-08912380162b,Karışık Pizza (Büyük),"51,90 TL"
