food_id,food_name,food_price
14046174-d44d-409b-8b25-2bebe155ba62,Bizbize Büyük Menü,"69,90 TL"
bb0dd1ba-e18d-4240-9e88-833f74df1ba0,Murphy Menü,"23,90 TL"
7c6460b1-1803-4154-92d1-249c632cd693,Extra Menü,"28,50 TL"
