food_id,food_name,food_price
a331a777-8e66-4fae-ac68-28cd5d35b646,Kendi Sandviçini Kendin Yarat,"2,00 TL"
b32a2fc4-0d1c-4d5a-8aa9-acf9a0ced8cd,Sena Karışık Tost,"12,00 TL"
2618cbd2-44f9-4c21-8f53-fd6e53c615b8,Sena Patso Sandviç,"17,00 TL"
